ef,query_id,oracle_rank,candidate_id,pq_rank,gt_relevant,candidate_count
64,8422,4,537693,4,1,1149
64,8422,5,608950,9,1,1149
64,8422,6,753847,7,1,1149
64,8422,7,47349,5,1,1149
64,8422,8,560885,6,1,1149
64,8422,9,603350,8,0,1149
64,8422,10,975750,11,0,1149
64,8423,1,344007,2,1,1353
64,8423,2,244317,1,1,1353
64,8423,3,40932,4,1,1353
64,8423,4,965996,3,1,1353
64,8423,5,102949,5,1,1353
64,8423,6,689806,9,1,1353
64,8423,7,185761,6,1,1353
64,8423,8,323411,11,1,1353
64,8423,9,739995,10,1,1353
64,8423,10,684275,7,0,1353
64,8424,1,345775,1,1,1123
64,8424,2,651724,2,1,1123
64,8424,3,412528,4,1,1123
64,8424,4,370021,3,1,1123
64,8424,5,310484,5,1,1123
64,8424,6,932078,6,1,1123
64,8424,7,448151,7,1,1123
64,8424,8,191807,8,1,1123
64,8424,9,630075,10,1,1123
64,8424,10,493793,9,1,1123
64,8425,1,919909,1,1,972
64,8425,2,470421,2,1,972
64,8425,3,713983,3,1,972
64,8425,4,608147,4,1,972
64,8425,5,365660,5,1,972
64,8425,6,868505,13,1,972
64,8425,7,206807,7,1,972
64,8425,8,535122,10,1,972
64,8425,9,926124,11,1,972
64,8425,10,347687,12,0,972
64,8426,1,363364,1,1,1276
64,8426,2,757774,2,1,1276
64,8426,3,142685,3,1,1276
64,8426,4,447220,4,1,1276
64,8426,5,984599,5,1,1276
64,8426,6,403698,6,1,1276
64,8426,7,953958,8,1,1276
64,8426,8,398813,7,1,1276
64,8426,9,253446,9,0,1276
64,8426,10,327452,11,0,1276
64,8427,1,629607,1,1,1080
64,8427,2,173252,2,1,1080
64,8427,3,4880,3,1,1080
64,8427,4,356293,4,1,1080
64,8427,5,362301,8,1,1080
64,8427,6,96159,9,1,1080
64,8427,7,443161,5,1,1080
64,8427,8,659891,6,1,1080
64,8427,9,805244,12,1,1080
64,8427,10,841667,7,1,1080
64,8428,1,921640,1,1,932
64,8428,2,701513,2,1,932
64,8428,3,472996,5,1,932
64,8428,4,327100,3,1,932
64,8428,5,894387,4,1,932
64,8428,6,385188,8,1,932
64,8428,7,132853,9,1,932
64,8428,8,199459,6,1,932
64,8428,9,61093,11,1,932
64,8428,10,686741,12,1,932
64,8429,1,385986,1,1,1428
64,8429,2,747585,4,1,1428
64,8429,3,776174,2,1,1428
64,8429,4,185593,3,1,1428
64,8429,5,413067,5,1,1428
64,8429,6,345218,7,1,1428
64,8429,7,690237,16,1,1428
64,8429,8,940894,18,0,1428
64,8429,9,225108,10,0,1428
64,8429,10,915460,14,0,1428
64,8430,1,680749,1,1,1065
64,8430,2,54888,3,1,1065
64,8430,3,749940,2,1,1065
64,8430,4,457128,4,1,1065
64,8430,5,731203,6,1,1065
64,8430,6,824501,5,1,1065
64,8430,7,510991,7,1,1065
64,8430,8,923196,8,1,1065
64,8430,9,656727,10,1,1065
64,8430,10,789774,12,1,1065
64,8431,1,523197,1,1,813
64,8431,2,880737,2,1,813
64,8431,3,416133,4,1,813
64,8431,4,981810,3,1,813
64,8431,5,965005,9,1,813
64,8431,6,406993,6,1,813
64,8431,7,130971,10,1,813
64,8431,8,470163,5,1,813
64,8431,9,171787,8,1,813
64,8431,10,76335,7,1,813
64,8432,1,805350,1,1,905
64,8432,2,463805,2,1,905
64,8432,3,749292,3,1,905
64,8432,4,736092,4,1,905
64,8432,5,915877,5,1,905
64,8432,6,438080,6,1,905
64,8432,7,428461,9,1,905
64,8432,8,103875,7,1,905
64,8432,9,87632,8,0,905
64,8432,10,484581,11,0,905
64,8433,1,431927,1,1,1269
64,8433,2,331080,2,1,1269
64,8433,3,605423,3,1,1269
64,8433,4,593412,6,1,1269
64,8433,5,213807,8,1,1269
64,8433,6,841158,9,1,1269
64,8433,7,233425,5,1,1269
64,8433,8,627561,12,1,1269
64,8433,9,134139,4,1,1269
64,8433,10,895237,7,1,1269
64,8434,1,788187,2,1,441
64,8434,2,117271,1,1,441
64,8434,3,474381,3,1,441
64,8434,4,809395,5,1,441
64,8434,5,21868,4,1,441
64,8434,6,983631,6,1,441
64,8434,7,867881,7,1,441
64,8434,8,747173,8,1,441
64,8434,9,847187,15,1,441
64,8434,10,843993,11,1,441
64,8435,1,835705,1,1,1370
64,8435,2,600207,2,1,1370
64,8435,3,594326,3,1,1370
64,8435,4,30211,4,1,1370
64,8435,5,618590,5,1,1370
64,8435,6,169262,7,1,1370
64,8435,7,471380,9,1,1370
64,8435,8,389417,8,1,1370
64,8435,9,59989,6,1,1370
64,8435,10,973640,10,1,1370
64,8436,1,221822,1,1,1470
64,8436,2,854170,2,1,1470
64,8436,3,362039,3,1,1470
64,8436,4,488687,6,1,1470
64,8436,5,503591,5,1,1470
64,8436,6,296049,7,1,1470
64,8436,7,844197,8,1,1470
64,8436,8,82750,4,1,1470
64,8436,9,227259,9,1,1470
64,8436,10,806445,10,1,1470
64,8437,1,635138,1,1,796
64,8437,2,31197,3,1,796
64,8437,3,661706,2,1,796
64,8437,4,350565,5,1,796
64,8437,5,73146,4,1,796
64,8437,6,849263,7,1,796
64,8437,7,51270,6,1,796
64,8437,8,221896,8,1,796
64,8437,9,46253,9,1,796
64,8437,10,577108,10,1,796
64,8438,1,374992,1,1,880
64,8438,2,18191,2,1,880
64,8438,3,258282,3,1,880
64,8438,4,243486,4,1,880
64,8438,5,446627,5,1,880
64,8438,6,529184,6,1,880
64,8438,7,791774,8,1,880
64,8438,8,597145,16,1,880
64,8438,9,295745,9,1,880
64,8438,10,212184,7,1,880
64,8439,1,261045,1,1,1205
64,8439,2,894540,2,1,1205
64,8439,3,894779,3,1,1205
64,8439,4,236520,4,1,1205
64,8439,5,35197,5,1,1205
64,8439,6,90887,6,1,1205
64,8439,7,604172,7,1,1205
64,8439,8,436469,8,1,1205
64,8439,9,980389,9,1,1205
64,8439,10,964158,10,1,1205
64,8440,1,923459,1,1,1395
64,8440,2,882054,2,1,1395
64,8440,3,836862,3,1,1395
64,8440,4,247119,4,1,1395
64,8440,5,438629,6,1,1395
64,8440,6,122057,7,1,1395
64,8440,7,61969,5,1,1395
64,8440,8,490754,9,1,1395
64,8440,9,226501,8,1,1395
64,8440,10,260811,10,1,1395
64,8441,1,430577,1,1,968
64,8441,2,693579,2,1,968
64,8441,3,370123,4,1,968
64,8441,4,495342,3,1,968
64,8441,5,456100,5,1,968
64,8441,6,489186,7,1,968
64,8441,7,59730,6,1,968
64,8441,8,615577,13,1,968
64,8441,9,756367,12,1,968
64,8441,10,844107,11,1,968
64,8442,1,485443,1,1,1264
64,8442,2,842415,2,1,1264
64,8442,3,91713,3,1,1264
64,8442,4,164471,4,1,1264
64,8442,5,239627,5,1,1264
64,8442,6,981100,6,1,1264
64,8442,7,271958,11,1,1264
64,8442,8,901527,8,1,1264
64,8442,9,201117,9,1,1264
64,8442,10,850196,10,0,1264
64,8443,1,107013,1,1,994
64,8443,2,48319,2,1,994
64,8443,3,783737,5,1,994
64,8443,4,332387,3,1,994
64,8443,5,316395,4,1,994
64,8443,6,761406,6,1,994
64,8443,7,128955,10,1,994
64,8443,8,315222,8,1,994
64,8443,9,453699,7,1,994
64,8443,10,839741,11,1,994
64,8444,1,34080,1,1,1476
64,8444,2,35064,2,1,1476
64,8444,3,15957,3,1,1476
64,8444,4,312828,6,1,1476
64,8444,5,833787,7,1,1476
64,8444,6,80111,4,1,1476
64,8444,7,352072,8,1,1476
64,8444,8,967094,9,1,1476
64,8444,9,389187,5,1,1476
64,8444,10,820832,15,1,1476
64,8445,1,642571,1,1,1046
64,8445,2,987709,4,1,1046
64,8445,3,666519,3,1,1046
64,8445,4,93288,2,1,1046
64,8445,5,745317,8,1,1046
64,8445,6,256427,5,1,1046
64,8445,7,727578,9,1,1046
64,8445,8,339252,6,1,1046
64,8445,9,736720,7,1,1046
64,8445,10,210470,13,1,1046
64,8446,1,340135,1,1,982
64,8446,2,745112,2,1,982
64,8446,3,599544,3,1,982
64,8446,4,588233,4,1,982
64,8446,5,3980,5,1,982
64,8446,6,797674,6,1,982
64,8446,7,641661,9,1,982
64,8446,8,855409,14,1,982
64,8446,9,688605,8,1,982
64,8446,10,395741,13,0,982
64,8447,1,978215,1,1,853
64,8447,2,844207,2,1,853
64,8447,3,709579,4,1,853
64,8447,4,719271,3,1,853
64,8447,5,189545,5,1,853
64,8447,6,408921,6,1,853
64,8447,7,412404,7,1,853
64,8447,8,87994,15,1,853
64,8447,9,567435,10,1,853
64,8447,10,19535,22,1,853
64,8448,1,225414,1,1,1111
64,8448,2,405490,2,1,1111
64,8448,3,586537,3,1,1111
64,8448,4,587601,4,1,1111
64,8448,5,800771,5,1,1111
64,8448,6,115040,6,1,1111
64,8448,7,202536,8,1,1111
64,8448,8,554890,9,1,1111
64,8448,9,192164,7,1,1111
64,8448,10,509885,10,1,1111
64,8449,1,839966,1,1,1128
64,8449,2,91128,2,1,1128
64,8449,3,302076,3,1,1128
64,8449,4,710723,4,1,1128
64,8449,5,769751,5,1,1128
64,8449,6,600498,6,1,1128
64,8449,7,271698,7,1,1128
64,8449,8,521946,9,1,1128
64,8449,9,426235,8,1,1128
64,8449,10,220293,10,1,1128
64,8450,1,449461,1,1,1121
64,8450,2,673615,2,1,1121
64,8450,3,706283,3,1,1121
64,8450,4,870825,4,1,1121
64,8450,5,140462,6,1,1121
64,8450,6,849123,5,1,1121
64,8450,7,132025,7,1,1121
64,8450,8,800308,9,0,1121
64,8450,9,567321,8,0,1121
64,8450,10,513369,11,0,1121
64,8451,1,294062,1,1,1364
64,8451,2,395254,4,1,1364
64,8451,3,944841,3,1,1364
64,8451,4,367588,5,1,1364
64,8451,5,802947,2,1,1364
64,8451,6,526920,6,1,1364
64,8451,7,968069,7,1,1364
64,8451,8,642409,10,1,1364
64,8451,9,701928,9,1,1364
64,8451,10,116943,17,0,1364
64,8452,1,446489,1,1,1224
64,8452,2,986641,3,1,1224
64,8452,3,498807,2,1,1224
64,8452,4,903541,4,1,1224
64,8452,5,840077,5,1,1224
64,8452,6,615545,6,1,1224
64,8452,7,474103,7,1,1224
64,8452,8,514243,9,1,1224
64,8452,9,211796,10,1,1224
64,8452,10,569241,8,1,1224
64,8453,1,672127,1,1,1286
64,8453,2,946740,2,1,1286
64,8453,3,414777,3,1,1286
64,8453,4,103592,5,1,1286
64,8453,5,305107,7,1,1286
64,8453,6,930749,4,1,1286
64,8453,7,142919,6,1,1286
64,8453,8,727220,9,1,1286
64,8453,9,677616,10,1,1286
64,8453,10,305184,8,1,1286
64,8454,1,45109,1,1,1296
64,8454,2,187658,6,1,1296
64,8454,3,340577,4,1,1296
64,8454,4,913202,2,1,1296
64,8454,5,351529,7,1,1296
64,8454,6,587300,9,1,1296
64,8454,7,600692,15,1,1296
64,8454,8,356446,3,1,1296
64,8454,9,59173,10,1,1296
64,8454,10,366515,8,0,1296
64,8455,1,116301,1,1,1384
64,8455,2,193904,2,1,1384
64,8455,3,538813,3,1,1384
64,8455,4,358683,4,1,1384
64,8455,5,765187,5,0,1384
64,8455,6,296261,8,0,1384
64,8455,7,556682,6,0,1384
64,8455,8,399903,14,0,1384
64,8455,9,571757,9,0,1384
64,8455,10,720413,7,0,1384
64,8456,1,962299,1,1,859
64,8456,2,66348,2,1,859
64,8456,3,762179,3,1,859
64,8456,4,950808,5,1,859
64,8456,5,763051,4,1,859
64,8456,6,828074,6,1,859
64,8456,7,849767,9,1,859
64,8456,8,822308,8,1,859
64,8456,9,745562,7,1,859
64,8456,10,5868,10,1,859
64,8457,1,662998,1,1,1533
64,8457,2,447183,3,1,1533
64,8457,3,228469,2,1,1533
64,8457,4,258715,14,1,1533
64,8457,5,210712,6,1,1533
64,8457,6,19906,15,1,1533
64,8457,7,446337,20,1,1533
64,8457,8,798593,5,1,1533
64,8457,9,328575,8,1,1533
64,8457,10,767854,4,0,1533
64,8458,1,500987,1,1,1063
64,8458,2,281622,2,1,1063
64,8458,3,456539,3,1,1063
64,8458,4,219441,5,1,1063
64,8458,5,973502,4,1,1063
64,8458,6,987802,6,1,1063
64,8458,7,666218,7,1,1063
64,8458,8,462705,8,1,1063
64,8458,9,23453,11,1,1063
64,8458,10,322928,9,1,1063
64,8459,1,971332,1,1,1593
64,8459,2,964457,2,1,1593
64,8459,3,699298,3,1,1593
64,8459,4,102172,4,1,1593
64,8459,5,492898,5,1,1593
64,8459,6,32630,6,1,1593
64,8459,7,531705,7,1,1593
64,8459,8,865383,10,1,1593
64,8459,9,463436,8,1,1593
64,8459,10,552262,15,0,1593
64,8460,1,206507,1,1,839
64,8460,2,605521,2,1,839
64,8460,3,299154,3,1,839
64,8460,4,292815,5,1,839
64,8460,5,646356,4,1,839
64,8460,6,774854,6,1,839
64,8460,7,359455,7,1,839
64,8460,8,5500,9,1,839
64,8460,9,196852,13,1,839
64,8460,10,421089,18,0,839
64,8461,1,922927,1,1,1056
64,8461,2,407040,2,1,1056
64,8461,3,147571,3,1,1056
64,8461,4,651493,4,1,1056
64,8461,5,210918,6,1,1056
64,8461,6,216496,5,1,1056
64,8461,7,208179,7,1,1056
64,8461,8,613255,8,1,1056
64,8461,9,694881,9,1,1056
64,8461,10,76853,10,1,1056
64,8462,1,630272,1,1,1053
64,8462,2,100624,2,1,1053
64,8462,3,214345,3,1,1053
64,8462,4,787723,4,1,1053
64,8462,5,158543,5,1,1053
64,8462,6,515532,7,1,1053
64,8462,7,623821,6,1,1053
64,8462,8,600603,8,1,1053
64,8462,9,26678,11,1,1053
64,8462,10,531874,12,1,1053
64,8463,1,489477,1,1,922
64,8463,2,332171,2,1,922
64,8463,3,655291,3,1,922
64,8463,4,465641,5,1,922
64,8463,5,21061,4,1,922
64,8463,6,220481,8,1,922
64,8463,7,782134,11,1,922
64,8463,8,113856,9,1,922
64,8463,9,221752,7,1,922
64,8463,10,455682,10,0,922
64,8464,1,524568,2,1,930
64,8464,2,928292,1,1,930
64,8464,3,519295,4,1,930
64,8464,4,744211,7,1,930
64,8464,5,472217,3,1,930
64,8464,6,170452,5,1,930
64,8464,7,477358,6,1,930
64,8464,8,930946,8,1,930
64,8464,9,505309,9,1,930
64,8464,10,353422,11,1,930
64,8465,1,938334,1,1,1479
64,8465,2,678691,2,1,1479
64,8465,3,675076,4,1,1479
64,8465,4,226076,5,1,1479
64,8465,5,483331,3,1,1479
64,8465,6,763571,13,1,1479
64,8465,7,945923,11,1,1479
64,8465,8,392793,6,1,1479
64,8465,9,270373,12,0,1479
64,8465,10,449253,22,0,1479
64,8466,1,440644,1,1,1538
64,8466,2,986702,2,1,1538
64,8466,3,411771,3,1,1538
64,8466,4,486493,5,1,1538
64,8466,5,898292,7,1,1538
64,8466,6,112280,6,1,1538
64,8466,7,170368,4,1,1538
64,8466,8,949363,11,1,1538
64,8466,9,924373,9,1,1538
64,8466,10,106877,8,0,1538
64,8467,1,768691,1,1,1008
64,8467,2,142789,4,1,1008
64,8467,3,620803,2,1,1008
64,8467,4,832504,5,1,1008
64,8467,5,61086,3,1,1008
64,8467,6,742570,10,1,1008
64,8467,7,272482,8,1,1008
64,8467,8,118314,7,1,1008
64,8467,9,575859,9,1,1008
64,8467,10,979429,6,1,1008
64,8468,1,8351,1,1,582
64,8468,2,809284,2,1,582
64,8468,3,928651,3,1,582
64,8468,4,718882,5,1,582
64,8468,5,176225,4,1,582
64,8468,6,212448,7,1,582
64,8468,7,950097,11,1,582
64,8468,8,770626,14,1,582
64,8468,9,392923,6,1,582
64,8468,10,716871,10,0,582
64,8469,1,270570,1,1,1370
64,8469,2,158609,2,1,1370
64,8469,3,866751,4,1,1370
64,8469,4,461611,3,1,1370
64,8469,5,144286,7,1,1370
64,8469,6,347323,5,1,1370
64,8469,7,389865,6,1,1370
64,8469,8,96762,10,1,1370
64,8469,9,59679,8,1,1370
64,8469,10,609552,12,1,1370
64,8470,1,759237,1,1,795
64,8470,2,688459,2,1,795
64,8470,3,363561,3,1,795
64,8470,4,883238,4,1,795
64,8470,5,828596,5,1,795
64,8470,6,115817,7,1,795
64,8470,7,354260,6,1,795
64,8470,8,772304,8,1,795
64,8470,9,680227,9,1,795
64,8470,10,613033,10,1,795
64,8471,1,520928,1,1,1710
64,8471,2,204647,7,1,1710
64,8471,3,336971,2,1,1710
64,8471,4,786960,5,1,1710
64,8471,5,179288,3,1,1710
64,8471,6,396572,4,1,1710
64,8471,7,339105,6,1,1710
64,8471,8,420415,11,0,1710
64,8471,9,683693,9,0,1710
64,8471,10,62935,10,0,1710
64,8472,1,185159,1,1,1274
64,8472,2,693063,2,1,1274
64,8472,3,845344,4,1,1274
64,8472,4,336521,3,1,1274
64,8472,5,645785,7,1,1274
64,8472,6,261225,5,1,1274
64,8472,7,458618,8,1,1274
64,8472,8,972170,6,1,1274
64,8472,9,156853,15,1,1274
64,8472,10,235249,9,1,1274
64,8473,1,868625,1,1,1317
64,8473,2,291460,3,1,1317
64,8473,3,600472,2,1,1317
64,8473,4,760478,4,1,1317
64,8473,5,307066,5,1,1317
64,8473,6,951459,6,1,1317
64,8473,7,716492,7,1,1317
64,8473,8,852524,13,1,1317
64,8473,9,91041,8,1,1317
64,8473,10,755940,10,1,1317
64,8474,1,833656,1,1,1067
64,8474,2,462984,2,1,1067
64,8474,3,518110,3,1,1067
64,8474,4,301367,4,1,1067
64,8474,5,903463,5,1,1067
64,8474,6,705450,6,1,1067
64,8474,7,966404,10,1,1067
64,8474,8,401559,8,0,1067
64,8474,9,463333,7,0,1067
64,8474,10,920247,13,0,1067
64,8475,1,615796,1,1,996
64,8475,2,480281,4,1,996
64,8475,3,451740,3,1,996
64,8475,4,183485,5,1,996
64,8475,5,951386,6,1,996
64,8475,6,188824,2,1,996
64,8475,7,192057,13,1,996
64,8475,8,266769,9,1,996
64,8475,9,486391,10,1,996
64,8475,10,41366,7,0,996
64,8476,1,131293,1,1,841
64,8476,2,692967,2,1,841
64,8476,3,217595,3,1,841
64,8476,4,47179,4,1,841
64,8476,5,742450,5,1,841
64,8476,6,506187,6,1,841
64,8476,7,646108,7,1,841
64,8476,8,787486,8,1,841
64,8476,9,625574,9,1,841
64,8476,10,548275,11,0,841
64,8477,1,276342,4,1,1156
64,8477,2,320727,3,1,1156
64,8477,3,182706,2,1,1156
64,8477,4,522419,5,1,1156
64,8477,5,489717,1,1,1156
64,8477,6,323561,6,1,1156
64,8477,7,669978,7,1,1156
64,8477,8,426387,8,1,1156
64,8477,9,143480,9,1,1156
64,8477,10,149960,13,1,1156
64,8478,1,416575,1,1,1334
64,8478,2,257713,2,1,1334
64,8478,3,17747,3,1,1334
64,8478,4,805917,4,1,1334
64,8478,5,591078,5,1,1334
64,8478,6,221738,6,1,1334
64,8478,7,43720,11,1,1334
64,8478,8,389098,7,1,1334
64,8478,9,84372,8,1,1334
64,8478,10,296804,10,1,1334
64,8479,1,959586,1,1,1033
64,8479,2,291058,2,1,1033
64,8479,3,868678,3,1,1033
64,8479,4,164829,4,1,1033
64,8479,5,90757,6,1,1033
64,8479,6,921741,5,1,1033
64,8479,7,407872,7,1,1033
64,8479,8,875972,8,1,1033
64,8479,9,810479,11,1,1033
64,8479,10,218645,10,0,1033
64,8480,1,827484,1,1,730
64,8480,2,9080,2,1,730
64,8480,3,529664,3,1,730
64,8480,4,954801,4,1,730
64,8480,5,665393,5,1,730
64,8480,6,350672,6,1,730
64,8480,7,83137,7,1,730
64,8480,8,38665,8,1,730
64,8480,9,577595,9,1,730
64,8480,10,833529,11,1,730
64,8481,1,136041,1,1,972
64,8481,2,179870,2,1,972
64,8481,3,983389,3,1,972
64,8481,4,363494,4,1,972
64,8481,5,79790,6,1,972
64,8481,6,715058,7,1,972
64,8481,7,838525,5,1,972
64,8481,8,823859,9,1,972
64,8481,9,964615,10,1,972
64,8481,10,944715,11,1,972
64,8482,1,233914,1,1,1441
64,8482,2,44090,2,1,1441
64,8482,3,24980,3,1,1441
64,8482,4,85934,4,1,1441
64,8482,5,564602,5,1,1441
64,8482,6,87437,6,1,1441
64,8482,7,454961,7,1,1441
64,8482,8,513581,8,1,1441
64,8482,9,534057,10,0,1441
64,8482,10,904190,9,0,1441
64,8483,1,443289,1,1,1230
64,8483,2,955679,2,1,1230
64,8483,3,51798,5,1,1230
64,8483,4,868284,3,1,1230
64,8483,5,175759,4,1,1230
64,8483,6,613593,6,1,1230
64,8483,7,697459,7,1,1230
64,8483,8,28942,9,1,1230
64,8483,9,870390,10,1,1230
64,8483,10,679497,8,1,1230
64,8484,1,142797,1,1,1196
64,8484,2,674567,3,1,1196
64,8484,3,334822,2,1,1196
64,8484,4,226161,4,1,1196
64,8484,5,843450,5,1,1196
64,8484,6,609019,7,1,1196
64,8484,7,844273,8,1,1196
64,8484,8,216634,6,1,1196
64,8484,9,976506,10,1,1196
64,8484,10,791179,13,1,1196
64,8485,1,371168,2,1,1001
64,8485,2,27269,1,1,1001
64,8485,3,806347,3,1,1001
64,8485,4,700460,4,1,1001
64,8485,5,3935,5,1,1001
64,8485,6,774196,10,1,1001
64,8485,7,184971,7,1,1001
64,8485,8,245567,8,1,1001
64,8485,9,798824,12,1,1001
64,8485,10,720638,6,1,1001
64,8486,1,212558,1,1,939
64,8486,2,465973,2,1,939
64,8486,3,511941,4,1,939
64,8486,4,657545,3,1,939
64,8486,5,383768,5,1,939
64,8486,6,948003,8,1,939
64,8486,7,820205,12,1,939
64,8486,8,199183,11,1,939
64,8486,9,737589,9,1,939
64,8486,10,117193,10,1,939
64,8487,1,551826,1,1,916
64,8487,2,616527,3,1,916
64,8487,3,905370,6,1,916
64,8487,4,481985,5,1,916
64,8487,5,970590,2,1,916
64,8487,6,453266,4,1,916
64,8487,7,56789,7,1,916
64,8487,8,722029,8,1,916
64,8487,9,118175,12,1,916
64,8487,10,793122,9,1,916
64,8488,1,317372,1,1,1406
64,8488,2,116028,2,1,1406
64,8488,3,248850,4,1,1406
64,8488,4,878148,3,1,1406
64,8488,5,678182,10,1,1406
64,8488,6,720511,5,1,1406
64,8488,7,40649,7,1,1406
64,8488,8,884250,8,1,1406
64,8488,9,92580,9,1,1406
64,8488,10,345885,6,1,1406
64,8489,1,129640,1,1,1301
64,8489,2,578893,2,1,1301
64,8489,3,610628,5,1,1301
64,8489,4,917618,3,1,1301
64,8489,5,37602,7,1,1301
64,8489,6,372209,15,1,1301
64,8489,7,505436,16,1,1301
64,8489,8,860709,4,1,1301
64,8489,9,466785,28,1,1301
64,8489,10,848622,8,1,1301
64,8490,1,154845,1,1,1070
64,8490,2,823475,2,1,1070
64,8490,3,352159,3,1,1070
64,8490,4,390769,4,1,1070
64,8490,5,139489,6,1,1070
64,8490,6,740882,5,1,1070
64,8490,7,714818,7,1,1070
64,8490,8,928988,8,1,1070
64,8490,9,400518,10,1,1070
64,8490,10,344774,9,1,1070
64,8491,1,62645,1,1,627
64,8491,2,389379,2,1,627
64,8491,3,491078,4,1,627
64,8491,4,863055,3,1,627
64,8491,5,89231,6,1,627
64,8491,6,772172,5,1,627
64,8491,7,594378,7,1,627
64,8491,8,769589,8,1,627
64,8491,9,857912,9,1,627
64,8491,10,627774,11,1,627
64,8492,1,432671,1,1,1026
64,8492,2,19607,2,1,1026
64,8492,3,788152,3,1,1026
64,8492,4,581806,4,1,1026
64,8492,5,281076,5,1,1026
64,8492,6,94280,8,1,1026
64,8492,7,503579,6,1,1026
64,8492,8,478613,11,1,1026
64,8492,9,355624,7,0,1026
64,8492,10,346830,9,0,1026
64,8493,1,172394,2,1,1135
64,8493,2,538456,1,1,1135
64,8493,3,408069,5,1,1135
64,8493,4,190523,3,1,1135
64,8493,5,974934,4,1,1135
64,8493,6,400306,6,1,1135
64,8493,7,694297,7,1,1135
64,8493,8,638891,8,1,1135
64,8493,9,388483,11,1,1135
64,8493,10,547578,13,0,1135
64,8494,1,468252,1,1,965
64,8494,2,613348,3,1,965
64,8494,3,150881,2,1,965
64,8494,4,265319,5,1,965
64,8494,5,741567,6,1,965
64,8494,6,758201,4,1,965
64,8494,7,265292,9,1,965
64,8494,8,721245,8,1,965
64,8494,9,12250,7,1,965
64,8494,10,752425,12,1,965
64,8495,1,734449,1,1,1422
64,8495,2,701944,2,1,1422
64,8495,3,593171,3,1,1422
64,8495,4,457839,4,1,1422
64,8495,5,755541,5,1,1422
64,8495,6,615488,6,1,1422
64,8495,7,477329,7,1,1422
64,8495,8,466141,8,1,1422
64,8495,9,739553,9,1,1422
64,8495,10,643128,10,1,1422
64,8496,1,968356,1,1,925
64,8496,2,48780,2,1,925
64,8496,3,18244,3,1,925
64,8496,4,852367,4,1,925
64,8496,5,303320,7,1,925
64,8496,6,632139,10,1,925
64,8496,7,392133,8,1,925
64,8496,8,279631,6,1,925
64,8496,9,683233,5,1,925
64,8496,10,360906,9,1,925
64,8497,1,711436,1,1,878
64,8497,2,926557,2,1,878
64,8497,3,700341,3,1,878
64,8497,4,317954,4,1,878
64,8497,5,157775,10,1,878
64,8497,6,755779,5,1,878
64,8497,7,567775,6,1,878
64,8497,8,706539,7,1,878
64,8497,9,555261,14,1,878
64,8497,10,575760,9,1,878
64,8498,1,207256,1,1,1342
64,8498,2,765087,2,1,1342
64,8498,3,656750,4,1,1342
64,8498,4,391968,3,1,1342
64,8498,5,94041,6,1,1342
64,8498,6,609181,8,1,1342
64,8498,7,728456,9,1,1342
64,8498,8,68395,5,1,1342
64,8498,9,621655,7,1,1342
64,8498,10,119985,10,0,1342
64,8499,1,333401,1,1,1548
64,8499,2,319972,4,1,1548
64,8499,3,185063,2,1,1548
64,8499,4,211467,3,1,1548
64,8499,5,564973,9,1,1548
64,8499,6,717380,5,1,1548
64,8499,7,684411,8,1,1548
64,8499,8,967840,6,1,1548
64,8499,9,259089,14,0,1548
64,8499,10,760378,7,0,1548
64,8500,1,656628,1,1,470
64,8500,2,276806,2,1,470
64,8500,3,792713,3,1,470
64,8500,4,366343,4,1,470
64,8500,5,213886,6,1,470
64,8500,6,142786,5,1,470
64,8500,7,599300,8,1,470
64,8500,8,432432,11,1,470
64,8500,9,916769,12,1,470
64,8500,10,141957,17,1,470
64,8501,1,368125,1,1,550
64,8501,2,573122,3,1,550
64,8501,3,383678,2,1,550
64,8501,4,797629,4,1,550
64,8501,5,368837,5,1,550
64,8501,6,173228,6,1,550
64,8501,7,313359,7,1,550
64,8501,8,668824,9,1,550
64,8501,9,45529,10,1,550
64,8501,10,137976,8,1,550
64,8502,1,140598,1,1,1007
64,8502,2,71223,2,1,1007
64,8502,3,132709,4,1,1007
64,8502,4,366940,3,1,1007
64,8502,5,589127,8,1,1007
64,8502,6,129059,9,1,1007
64,8502,7,519337,5,1,1007
64,8502,8,770833,10,1,1007
64,8502,9,921874,11,1,1007
64,8502,10,205399,15,1,1007
64,8503,1,297791,1,1,862
64,8503,2,518231,2,1,862
64,8503,3,745672,3,1,862
64,8503,4,139637,4,1,862
64,8503,5,106915,9,1,862
64,8503,6,316243,13,1,862
64,8503,7,886482,5,1,862
64,8503,8,525164,8,1,862
64,8503,9,702949,6,1,862
64,8503,10,797498,7,1,862
64,8504,1,380383,1,1,552
64,8504,2,309197,4,1,552
64,8504,3,953233,2,1,552
64,8504,4,895030,3,1,552
64,8504,5,961483,5,1,552
64,8504,6,828870,8,1,552
64,8504,7,799919,7,1,552
64,8504,8,100724,6,1,552
64,8504,9,292274,10,1,552
64,8504,10,378146,13,1,552
64,8505,1,803813,1,1,723
64,8505,2,451134,2,1,723
64,8505,3,368942,4,1,723
64,8505,4,305007,3,1,723
64,8505,5,609719,5,1,723
64,8505,6,415981,6,1,723
64,8505,7,354515,7,1,723
64,8505,8,779793,8,1,723
64,8505,9,780629,9,1,723
64,8505,10,155754,10,1,723
64,8506,1,658868,1,1,1045
64,8506,2,645765,2,1,1045
64,8506,3,168636,3,1,1045
